"","train_lls","train_acc","train_response","train_prediction"
"12864",-1.51211847955432,FALSE,2,3
"12865",-2.00649632190998,FALSE,2,3
"12866",-0.669498254515093,TRUE,2,2
"12867",-0.865679475822769,FALSE,4,3
"12868",-0.713605396591724,TRUE,4,4
"12869",-0.52957013379851,TRUE,3,3
"12870",-0.604245798390578,TRUE,3,3
"12871",-1.07863476274118,FALSE,2,3
"12872",-1.4799268859481,FALSE,3,2
"12873",-0.640871966604998,TRUE,3,3
"12874",-0.638986645091068,TRUE,2,2
"12875",-1.54905215789685,FALSE,4,3
"12876",-0.704608751376349,TRUE,2,2
"12877",-0.96758285720549,FALSE,4,3
"12878",-1.11436581532461,FALSE,4,3
"12879",-0.526315346022651,TRUE,3,3
"12880",-0.851047549274281,FALSE,3,2
"12881",-1.91861801823877,FALSE,2,3
"12882",-0.682405063550202,TRUE,4,4
"12883",-0.522505105727402,TRUE,3,3
"12884",-0.607991444179555,TRUE,3,3
"12885",-0.873318117876987,FALSE,2,3
"12886",-1.00906921064465,FALSE,2,3
"12887",-0.682281613793738,TRUE,2,2
"12888",-0.682405063550202,TRUE,4,4
"12889",-0.568119053192395,TRUE,3,3
"12890",-3.22136788516605,FALSE,4,2
"12891",-3.24265481686557,FALSE,1,3
"12892",-1.78796060741953,FALSE,4,3
"12893",-0.523612143304487,TRUE,3,3
"12894",-0.709838903246197,TRUE,4,4
"12895",-0.526315346022651,TRUE,3,3
"12896",-2.05002014851137,FALSE,5,4
"12897",-0.954941437013263,FALSE,4,3
"12898",-0.549467800121369,TRUE,3,3
"12899",-0.745739717418335,TRUE,4,4
"12900",-0.568119053192395,TRUE,3,3
"12901",-0.526315346022651,TRUE,3,3
"12902",-0.534687864795373,TRUE,3,3
"12903",-0.992522203170537,FALSE,2,3
"12904",-1.06309622778688,FALSE,3,2
"12905",-0.796879483888843,TRUE,4,4
"12906",-0.586852226041435,TRUE,3,3
"12907",-0.632156190154367,TRUE,3,3
"12908",-0.880521478743339,FALSE,3,2
"12909",-0.886076187471564,FALSE,4,3
"12910",-1.48414473435275,FALSE,1,2
"12911",-1.28709592411752,FALSE,1,2
"12912",-0.804460323902966,TRUE,4,4
"12913",-3.81532609062989,FALSE,4,2
"12914",-1.53684289457357,FALSE,1,2
"12915",-0.846665009282252,FALSE,4,3
"12916",-0.672276270145,TRUE,4,4
"12917",-1.00906921064465,FALSE,2,3
"12918",-1.16187137979054,FALSE,2,1
"12919",-0.19748646537899,TRUE,1,1
"12920",-0.445305386271755,TRUE,1,1
"12921",-0.531949135255624,TRUE,3,3
"12922",-0.659146672933713,TRUE,3,3
"12923",-0.85611700708855,FALSE,4,3
"12924",-1.34137339344279,FALSE,4,3
"12925",-1.08132220496871,FALSE,3,2
"12926",-0.620406137560608,TRUE,2,2
"12927",-0.727053323576122,TRUE,2,2
"12928",-0.96758285720549,FALSE,4,3
"12929",-1.75729532627051,FALSE,5,4
"12930",-0.530288652750688,TRUE,3,3
"12931",-0.777304213277663,TRUE,2,2
"12932",-0.804455091032015,TRUE,3,3
"12933",-0.745739717418335,TRUE,4,4
"12934",-0.799256643360669,TRUE,2,2
"12935",-0.76925516301348,TRUE,4,4
"12936",-1.34137339344279,FALSE,4,3
"12937",-0.930639567883852,FALSE,4,3
"12938",-1.16577104658961,FALSE,4,3
"12939",-0.87566456039435,FALSE,4,3
"12940",-1.2739957162429,FALSE,5,4
"12941",-2.57749100742187,FALSE,1,2
"12942",-2.00943885986823,FALSE,1,2
"12943",-1.16577104658961,FALSE,4,3
"12944",-0.671339299380944,TRUE,4,4
"12945",-0.584969633972299,TRUE,3,3
"12946",-0.672276270145,TRUE,4,4
"12947",-0.763024763693671,TRUE,4,4
"12948",-1.28709592411752,FALSE,1,2
"12949",-0.72134683963865,TRUE,3,3
"12950",-1.47610193183299,FALSE,4,3
"12951",-0.810693383041573,TRUE,2,2
"12952",-1.31067469386646,FALSE,1,2
"12953",-0.782492265928404,TRUE,4,4
"12954",-0.558197495320978,TRUE,3,3
"12955",-0.810693383041573,TRUE,2,2
"12956",-0.487458723313694,TRUE,1,1
"12957",-0.527475123814543,TRUE,3,3
"12958",-1.0078196170371,FALSE,4,3
"12959",-0.796879483888843,TRUE,4,4
"12960",-0.668906848094926,TRUE,4,4
"12961",-0.636118592799162,TRUE,1,1
"12962",-0.930639567883852,FALSE,4,3
"12963",-1.19659947055744,FALSE,1,2
"12964",-2.31702677953135,FALSE,1,2
"12965",-0.52957013379851,TRUE,3,3
"12966",-1.27829177649222,FALSE,2,3
"12967",-1.65011144350817,FALSE,3,2
"12968",-0.880521478743339,FALSE,3,2
"12969",-0.822383481617505,FALSE,2,3
"12970",-0.96758285720549,FALSE,4,3
"12971",-0.56317664841648,TRUE,3,3
"12972",-1.5061103472848,FALSE,2,3
"12973",-1.38578619634709,FALSE,4,3
"12974",-0.534402259873601,TRUE,3,3
"12975",-0.542030018865692,TRUE,3,3
"12976",-1.95641733549592,FALSE,4,3
"12977",-1.49746352186556,FALSE,4,3
"12978",-0.589492922537311,TRUE,3,3
"12979",-0.550457740900441,TRUE,3,3
"12980",-0.53743075889875,TRUE,3,3
"12981",-0.538025298068035,TRUE,3,3
"12982",-0.538478437149188,TRUE,3,3
"12983",-1.67668918639893,FALSE,2,3
"12984",-1.42408213987518,FALSE,2,3
"12985",-0.535185417883929,TRUE,3,3
"12986",-0.585294736697786,TRUE,3,3
"12987",-1.48070109763114,FALSE,2,3
"12988",-1.31298900641718,FALSE,2,3
"12989",-1.70307615249037,FALSE,4,3
"12990",-0.551907416119053,TRUE,3,3
"12991",-0.565571534372503,TRUE,3,3
"12992",-1.63289901799686,FALSE,2,3
"12993",-1.72944033959369,FALSE,4,3
"12994",-0.536380160874659,TRUE,3,3
"12995",-1.38846715490638,FALSE,4,3
"12996",-1.63588545655929,FALSE,2,3
"12997",-1.49955746781505,FALSE,2,3
"12998",-0.536380160874659,TRUE,3,3
"12999",-0.534115303138874,TRUE,3,3
"13000",-1.87916179483516,FALSE,2,3
"13001",-1.54656263606755,FALSE,2,3
"13002",-0.589492922537311,TRUE,3,3
"13003",-0.533328314245205,TRUE,3,3
"13004",-1.50286898129069,FALSE,4,3
"13005",-1.51267338745869,FALSE,2,3
"13006",-1.38773807586331,FALSE,4,3
"13007",-0.536380160874659,TRUE,3,3
"13008",-1.51267338745869,FALSE,2,3
"13009",-1.38492436230518,FALSE,4,3
"13010",-1.48194675843952,FALSE,4,3
"13011",-0.5608175689206,TRUE,3,3
"13012",-0.533406924017953,TRUE,3,3
"13013",-1.8027928532394,FALSE,2,3
"13014",-1.44164610437926,FALSE,4,3
"13015",-0.567479476026069,TRUE,3,3
"13016",-1.28642861246473,FALSE,2,3
"13017",-1.39325693446475,FALSE,4,3
"13018",-1.50841927924041,FALSE,4,3
"13019",-3.74930232535601,FALSE,5,3
"13020",-1.97973511761067,FALSE,4,3
"13021",-0.542444934815525,TRUE,3,3
"13022",-1.72477063457314,FALSE,2,3
"13023",-1.86767433405021,FALSE,2,3
"13024",-1.38461696192106,FALSE,4,3
"13025",-1.30794020184815,FALSE,2,3
"13026",-1.41383987847743,FALSE,2,3
"13027",-1.43447498357715,FALSE,2,3
"13028",-0.567479476026069,TRUE,3,3
"13029",-1.81532965058754,FALSE,4,3
"13030",-0.602823449363587,TRUE,3,3
"13031",-0.53608214666753,TRUE,3,3
"13032",-0.551907416119053,TRUE,3,3
"13033",-3.32848648393593,FALSE,1,3
"13034",-1.8328153705531,FALSE,4,3
"13035",-0.546318665986886,TRUE,3,3
"13036",-0.541285888057252,TRUE,3,3
"13037",-1.66927553058233,FALSE,2,3
"13038",-1.5061103472848,FALSE,2,3
"13039",-1.94545669633954,FALSE,4,3
"13040",-0.533902147195005,TRUE,3,3
"13041",-0.598946308589046,TRUE,3,3
"13042",-0.539893465743305,TRUE,3,3
"13043",-0.57223295659007,TRUE,3,3
"13044",-0.597903204297714,TRUE,3,3
"13045",-1.49746352186556,FALSE,4,3
"13046",-1.39498138072327,FALSE,4,3
"13047",-1.42392678727729,FALSE,4,3
"13048",-3.53466119444471,FALSE,1,3
"13049",-0.552328176686873,TRUE,3,3
"13050",-1.84389350770913,FALSE,2,3
"13051",-2.02159214015229,FALSE,4,3
"13052",-0.534402259873601,TRUE,3,3
"13053",-1.75709251651799,FALSE,2,3
"13054",-3.60955829067862,FALSE,1,3
"13055",-0.603290000147061,TRUE,3,3
"13056",-0.539893465743305,TRUE,3,3
"13057",-1.39694936861252,FALSE,4,3
"13058",-0.562202452581055,TRUE,3,3
"13059",-0.567479476026069,TRUE,3,3
"13060",-1.92541894330637,FALSE,4,3
"13061",-1.85988377874279,FALSE,4,3
"13062",-1.39173910932287,FALSE,4,3
"13063",-1.88392521552077,FALSE,2,3
"13064",-0.595157275441997,TRUE,3,3
"13065",-0.547365680097775,TRUE,3,3
"13066",-1.91606893392379,FALSE,4,3
"13067",-0.539228566260385,TRUE,3,3
"13068",-0.540569581068703,TRUE,3,3
"13069",-4.68215300884099,FALSE,1,3
"13070",-0.539932633001813,TRUE,3,3
"13071",-0.537210445997125,TRUE,3,3
"13072",-1.77533956822574,FALSE,2,3
"13073",-0.585294736697786,TRUE,3,3
"13074",-0.540569581068703,TRUE,3,3
"13075",-1.8434215204523,FALSE,2,3
"13076",-1.19038468399057,FALSE,2,3
"13077",-0.560866587929318,TRUE,3,3
"13078",-4.59983403712645,FALSE,5,3
"13079",-0.57223295659007,TRUE,3,3
"13080",-0.553087994372739,TRUE,3,3
"13081",-0.533406924017953,TRUE,3,3
"13082",-0.538025298068035,TRUE,3,3
"13083",-0.534402259873601,TRUE,3,3
"13084",-0.578932856785341,TRUE,3,3
"13085",-1.38599196365955,FALSE,4,3
"13086",-1.29722026249424,FALSE,2,3
"13087",-0.534801191476602,TRUE,3,3
"13088",-1.41202099348841,FALSE,4,3
"13089",-0.585294736697786,TRUE,3,3
"13090",-1.41292382058962,FALSE,4,3
"13091",-1.82971189286811,FALSE,2,3
"13092",-4.30621108185408,FALSE,5,3
"13093",-1.71161058935362,FALSE,2,3
"13094",-0.535906543527101,TRUE,3,3
"13095",-0.537210445997125,TRUE,3,3
"13096",-1.78401042481247,FALSE,2,3
"13097",-1.66590887988016,FALSE,4,3
"13098",-0.571110805699965,TRUE,3,3
"13099",-1.80836814168709,FALSE,2,3
"13100",-0.53743075889875,TRUE,3,3
"13101",-0.563667612446173,TRUE,3,3
"13102",-1.38490575183125,FALSE,4,3
"13103",-0.5608175689206,TRUE,3,3
"13104",-1.96619745426736,FALSE,4,3
"13105",-1.68358319651427,FALSE,2,3
"13106",-0.544295307960423,TRUE,3,3
"13107",-3.19969234301581,FALSE,1,3
"13108",-0.571974692125485,TRUE,3,3
"13109",-0.578208884867925,TRUE,3,3
"13110",-1.72944033959369,FALSE,4,3
"13111",-0.570235185224093,TRUE,3,3
"13112",-2.6195678537492,FALSE,1,3
"13113",-0.535056872012411,TRUE,3,3
"13114",-1.30683482413276,FALSE,2,3
"13115",-0.533408945917447,TRUE,3,3
"13116",-0.538591329482058,TRUE,3,3
"13117",-1.93414512226178,FALSE,4,3
"13118",-0.565571534372503,TRUE,3,3
"13119",-1.86354499022241,FALSE,2,3
"13120",-0.533684084549865,TRUE,3,3
"13121",-1.82262876500543,FALSE,2,3
"13122",-1.5061103472848,FALSE,2,3
"13123",-0.618044664902195,TRUE,3,3
"13124",-1.4931600155206,FALSE,2,3
"13125",-0.599307675792215,TRUE,3,3
"13126",-1.56905333857835,FALSE,4,3
"13127",-1.96848157208759,FALSE,4,3
"13128",-1.86529624766817,FALSE,2,3
"13129",-0.547775246609453,TRUE,3,3
"13130",-0.534726671441676,TRUE,3,3
"13131",-1.3955061511255,FALSE,2,3
"13132",-0.536900634182057,TRUE,3,3
"13133",-0.592707480474679,TRUE,3,3
"13134",-0.533342764270385,TRUE,3,3
"13135",-1.51937004633705,FALSE,2,3
"13136",-0.55952735924389,TRUE,3,3
"13137",-1.48070109763114,FALSE,2,3
"13138",-0.587310427246001,TRUE,3,3
"13139",-0.592707480474679,TRUE,3,3
"13140",-1.4922583838276,FALSE,4,3
"13141",-0.570812821013773,TRUE,3,3
"13142",-1.48070109763114,FALSE,2,3
"13143",-1.64778677689816,FALSE,2,3
"13144",-0.534115303138874,TRUE,3,3
"13145",-0.585947313356436,TRUE,3,3
"13146",-1.71838267770609,FALSE,2,3
"13147",-0.582209646120349,TRUE,3,3
"13148",-1.86821284965087,FALSE,2,3
"13149",-1.7693015936944,FALSE,2,3
"13150",-0.579774716018402,TRUE,3,3
"13151",-0.541285888057252,TRUE,3,3
"13152",-0.534726671441676,TRUE,3,3
"13153",-0.534144801868668,TRUE,3,3
"13154",-0.549566422400001,TRUE,3,3
"13155",-0.588894016788849,TRUE,3,3
"13156",-0.572960622659774,TRUE,3,3
"13157",-0.539932633001813,TRUE,3,3
"13158",-1.77689719023878,FALSE,4,3
"13159",-1.38696644362869,FALSE,2,3
"13160",-3.79204157582759,FALSE,5,3
"13161",-3.2654106495118,FALSE,1,3
"13162",-1.96541447934733,FALSE,4,3
"13163",-0.571974692125485,TRUE,3,3
"13164",-1.34203877415977,FALSE,2,3
"13165",-0.616593781919895,TRUE,3,3
"13166",-4.6640748996778,FALSE,1,3
"13167",-0.59682469922865,TRUE,3,3
"13168",-0.548455271773512,TRUE,3,3
"13169",-2.03444259325171,FALSE,4,3
"13170",-1.14497931497523,FALSE,2,3
"13171",-2.96874701335006,FALSE,1,3
"13172",-0.533902147195005,TRUE,3,3
"13173",-0.548455271773512,TRUE,3,3
"13174",-3.77158027241079,FALSE,5,3
"13175",-1.7693015936944,FALSE,2,3
"13176",-1.34468818319449,FALSE,2,3
"13177",-1.96457958216899,FALSE,4,3
"13178",-1.29265575571237,FALSE,2,3
"13179",-1.41777882058399,FALSE,4,3
"13180",-0.592148088895906,TRUE,3,3
"13181",-0.535485099881605,TRUE,3,3
"13182",-0.570812821013773,TRUE,3,3
"13183",-3.77158027241079,FALSE,5,3
"13184",-0.579774716018402,TRUE,3,3
"13185",-0.567852678402361,TRUE,3,3
"13186",-0.576428949764257,TRUE,3,3
"13187",-0.538591329482058,TRUE,3,3
"13188",-0.559896003982004,TRUE,3,3
"13189",-0.545195130907839,TRUE,3,3
"13190",-3.78472691819952,FALSE,5,3
"13191",-0.61182793173872,TRUE,3,3
"13192",-1.88389740910982,FALSE,4,3
"13193",-0.593384721155264,TRUE,3,3
"13194",-0.545195130907839,TRUE,3,3
"13195",-1.42639843737007,FALSE,4,3
"13196",-1.47660971725454,FALSE,4,3
"13197",-1.4233269262942,FALSE,4,3
"13198",-0.57727434138589,TRUE,3,3
"13199",-1.29985957906632,FALSE,2,3
"13200",-0.558899279799003,TRUE,3,3
"13201",-0.535485099881605,TRUE,3,3
"13202",-1.87510738143253,FALSE,4,3
"13203",-1.96503823706481,FALSE,4,3
"13204",-0.574753033565844,TRUE,3,3
"13205",-0.539893465743305,TRUE,3,3
"13206",-1.87510738143253,FALSE,4,3
"13207",-1.27431564268843,FALSE,2,3
"13208",-0.533535772720024,TRUE,3,3
"13209",-0.554157986337219,TRUE,3,3
"13210",-1.38653666287222,FALSE,4,3
"13211",-0.604753437989093,TRUE,3,3
"13212",-0.670751629730473,TRUE,3,3
"13213",-1.40926586556385,FALSE,4,3
"13214",-0.635007775530651,TRUE,3,3
"13215",-1.36717034938778,FALSE,2,3
"13216",-1.63289901799686,FALSE,2,3
"13217",-0.536622178908844,TRUE,3,3
"13218",-1.30156398099207,FALSE,2,3
"13219",-1.38696644362869,FALSE,2,3
"13220",-0.565087238795542,TRUE,3,3
"13221",-0.557022121589886,TRUE,3,3
"13222",-1.7084568198083,FALSE,4,3
"13223",-1.97997496843401,FALSE,4,3
"13224",-0.533449661137518,TRUE,3,3
"13225",-1.71489936495919,FALSE,4,3
"13226",-0.51791596961163,TRUE,3,3
"13227",-0.826318468226943,TRUE,2,2
"13228",-0.517608537343572,TRUE,3,3
"13229",-0.538618143590387,TRUE,3,3
"13230",-0.520109309863066,TRUE,3,3
"13231",-1.63172657492289,FALSE,2,3
"13232",-0.517243969162915,TRUE,3,3
"13233",-0.531859246841641,TRUE,3,3
"13234",-0.518680435074899,TRUE,3,3
"13235",-3.54999989380526,FALSE,1,3
"13236",-0.525148494105664,TRUE,3,3
"13237",-0.535415233512137,TRUE,3,3
"13238",-1.32110378475839,FALSE,2,3
"13239",-0.797206573670081,TRUE,2,2
"13240",-0.916129388249696,FALSE,4,3
"13241",-0.561249533164147,TRUE,3,3
"13242",-0.525380441338328,TRUE,3,3
"13243",-1.78749769388774,FALSE,4,3
"13244",-1.90409110991941,FALSE,4,3
"13245",-0.517165015053138,TRUE,3,3
"13246",-1.66032592344739,FALSE,2,3
"13247",-1.1135274707279,FALSE,4,3
"13248",-0.545911212345538,TRUE,3,3
"13249",-0.517165015053138,TRUE,3,3
"13250",-0.517679010567458,TRUE,3,3
"13251",-0.5311885301298,TRUE,3,3
"13252",-0.533287303110056,TRUE,3,3
"13253",-1.60178375012887,FALSE,4,3
"13254",-1.5536721217626,FALSE,2,3
"13255",-4.53239933790863,FALSE,1,3
"13256",-1.96618864983584,FALSE,4,3
"13257",-0.534903762075714,TRUE,3,3
"13258",-0.517165015053138,TRUE,3,3
"13259",-1.96618864983584,FALSE,4,3
"13260",-0.532530797676928,TRUE,3,3
"13261",-0.518077367145739,TRUE,3,3
"13262",-0.523578884517714,TRUE,3,3
"13263",-0.518680435074899,TRUE,3,3
"13264",-4.40905105996465,FALSE,5,3
"13265",-1.50799856322176,FALSE,4,3
"13266",-0.526171490635563,TRUE,3,3
"13267",-0.785528633364569,TRUE,1,1
"13268",-0.526171490635563,TRUE,3,3
"13269",-0.517404931565777,TRUE,3,3
"13270",-1.03463097012354,FALSE,1,2
"13271",-0.930322242398318,FALSE,1,2
"13272",-0.539884457636812,TRUE,3,3
"13273",-1.61120243851567,FALSE,2,3
"13274",-1.62059457191419,FALSE,4,3
"13275",-0.530275418715784,TRUE,3,3
"13276",-0.949958032456814,FALSE,3,2
"13277",-1.17877611856862,FALSE,2,3
"13278",-3.61147624345638,FALSE,1,3
"13279",-1.6343062166122,FALSE,4,3
"13280",-1.28674561630463,FALSE,2,3
"13281",-0.560170437786137,TRUE,3,3
"13282",-0.5270809348178,TRUE,3,3
"13283",-0.561249533164147,TRUE,3,3
"13284",-2.4094769849145,FALSE,1,2
"13285",-1.25145965126851,FALSE,2,3
"13286",-2.00774709844212,FALSE,4,3
"13287",-0.517759137970389,TRUE,3,3
"13288",-0.519006030566516,TRUE,3,3
"13289",-1.97997496843401,FALSE,4,3
"13290",-0.900806165143865,FALSE,2,3
"13291",-0.522029583149192,TRUE,3,3
"13292",-0.550280095517028,TRUE,3,3
"13293",-0.517491355824456,TRUE,3,3
"13294",-0.624862975799425,TRUE,3,3
"13295",-0.900806165143865,FALSE,2,3
"13296",-1.64715660018496,FALSE,2,3
"13297",-1.66314436775782,FALSE,2,3
"13298",-0.521558858088147,TRUE,3,3
"13299",-1.00642075182961,FALSE,2,3
"13300",-0.520674614604016,TRUE,3,3
"13301",-0.539748120872481,TRUE,3,3
"13302",-0.47517344758787,TRUE,1,1
"13303",-0.517519819507058,TRUE,3,3
"13304",-1.68360737551563,FALSE,4,3
"13305",-5.78949416096809,FALSE,5,3
"13306",-0.561693485010166,TRUE,3,3
"13307",-0.517491355824456,TRUE,3,3
"13308",-0.538618143590387,TRUE,3,3
"13309",-0.59002863163407,TRUE,3,3
"13310",-0.526171490635563,TRUE,3,3
"13311",-0.994327700352564,FALSE,2,3
"13312",-0.59002863163407,TRUE,3,3
"13313",-0.526531201170503,TRUE,3,3
"13314",-1.63364359497434,FALSE,4,3
"13315",-0.544275948505026,TRUE,3,3
"13316",-1.33234165408129,FALSE,2,3
"13317",-1.030628701527,FALSE,2,3
"13318",-0.517404931565777,TRUE,3,3
"13319",-0.517608537343572,TRUE,3,3
"13320",-1.6731926121569,FALSE,4,3
"13321",-1.91612664799808,FALSE,4,3
"13322",-0.529324535924468,TRUE,3,3
"13323",-0.517404931565777,TRUE,3,3
"13324",-0.535415233512137,TRUE,3,3
"13325",-0.517608537343572,TRUE,3,3
"13326",-1.64329710642469,FALSE,4,3
"13327",-11.3899627556109,FALSE,4,1
"13328",-0.585856661517498,TRUE,3,3
"13329",-1.30986181970623,FALSE,2,3
"13330",-0.624862975799425,TRUE,3,3
"13331",-0.564294521072006,TRUE,3,3
"13332",-1.74450974181876,FALSE,4,3
"13333",-0.517243969162915,TRUE,3,3
"13334",-1.60153245127592,FALSE,2,3
"13335",-0.531626462673931,TRUE,3,3
"13336",-1.63233172866584,FALSE,4,3
"13337",-1.7070977609174,FALSE,1,2
"13338",-0.524279760415372,TRUE,3,3
"13339",-0.522879668368179,TRUE,3,3
"13340",-0.535415233512137,TRUE,3,3
"13341",-0.543550163021356,TRUE,3,3
"13342",-0.542866866675011,TRUE,3,3
"13343",-1.98240432835289,FALSE,1,2
"13344",-0.517519819507058,TRUE,3,3
"13345",-0.517170836772079,TRUE,3,3
"13346",-0.529324535924468,TRUE,3,3
"13347",-0.555969241968006,TRUE,3,3
"13348",-1.508339763954,FALSE,2,3
"13349",-1.66032592344739,FALSE,2,3
"13350",-1.65657653952605,FALSE,4,3
"13351",-1.63172657492289,FALSE,2,3
"13352",-1.17877611856862,FALSE,2,3
"13353",-0.529844800513335,TRUE,3,3
"13354",-1.63586014010845,FALSE,4,3
"13355",-0.671981040703093,TRUE,2,2
"13356",-4.41526480125175,FALSE,1,3
"13357",-0.54380835853759,TRUE,3,3
"13358",-3.83925136333237,FALSE,4,2
"13359",-0.528170243839627,TRUE,3,3
"13360",-1.65782553530743,FALSE,2,3
"13361",-1.4274664163702,FALSE,2,3
"13362",-0.527334177248829,TRUE,3,3
"13363",-0.00649276622701286,TRUE,1,1
"13364",-0.517299173700853,TRUE,3,3
"13365",-0.753433528129645,TRUE,2,2
"13366",-0.520302306939236,TRUE,3,3
"13367",-0.517307960859788,TRUE,3,3
"13368",-0.95849688726572,FALSE,2,3
"13369",-0.525380441338328,TRUE,3,3
"13370",-1.6625938654331,FALSE,2,3
"13371",-1.53186160425162,FALSE,2,3
"13372",-1.65081975552209,FALSE,4,3
"13373",-0.54380835853759,TRUE,3,3
"13374",-0.949958032456814,FALSE,3,2
"13375",-3.89539506488844,FALSE,1,3
"13376",-0.889656794302398,FALSE,2,3
"13377",-0.517519819507058,TRUE,3,3
"13378",-0.66204472934076,TRUE,2,2
"13379",-1.66762651916667,FALSE,2,3
"13380",-0.519326354523914,TRUE,3,3
"13381",-0.517386519285252,TRUE,3,3
"13382",-1.12931614792463,FALSE,2,3
"13383",-0.51716856927272,TRUE,3,3
"13384",-4.09160702688275,FALSE,5,3
"13385",-0.519006030566516,TRUE,3,3
"13386",-1.38664149317328,FALSE,2,3
"13387",-2.18976261567595,FALSE,4,3
"13388",-1.32110378475839,FALSE,2,3
"13389",-0.695013374559042,TRUE,3,3
"13390",-0.541552389778589,TRUE,3,3
"13391",-1.66422044740908,FALSE,4,3
"13392",-0.619359702289833,TRUE,3,3
"13393",-2.03743240973796,FALSE,4,3
"13394",-1.54638176355891,FALSE,2,3
"13395",-1.59624449713132,FALSE,2,3
"13396",-0.535934949204283,TRUE,3,3
"13397",-1.71001212743382,FALSE,4,3
"13398",-0.533449661137518,TRUE,3,3
"13399",-1.63721462227823,FALSE,4,3
"13400",-0.517307960859788,TRUE,3,3
"13401",-1.62727160193813,FALSE,4,3
"13402",-0.517759137970389,TRUE,3,3
"13403",-0.517386519285252,TRUE,3,3
"13404",-1.51638865592651,FALSE,2,3
"13405",-0.555596204917203,TRUE,3,3
"13406",-0.703531706867873,TRUE,3,3
"13407",-1.63292241405045,FALSE,4,3
"13408",-0.534814027131271,TRUE,3,3
"13409",-1.35446601611289,FALSE,2,3
"13410",-1.10485818690008,FALSE,2,3
"13411",-0.524646469752291,TRUE,3,3
"13412",-7.34841214113776,FALSE,5,2
"13413",-0.69847728634179,TRUE,2,2
"13414",-1.63334293168094,FALSE,4,3
"13415",-2.84168157178685,FALSE,1,3
"13416",-0.933659673269709,FALSE,3,2
"13417",-4.31245183353864,FALSE,5,3
"13418",-1.54800841555171,FALSE,4,3
"13419",-1.32110378475839,FALSE,2,3
"13420",-0.400339596823799,TRUE,1,1
"13421",-0.0210677428820546,TRUE,1,1
"13422",-0.429070268775866,TRUE,1,1
"13423",-0.522029583149192,TRUE,3,3
"13424",-0.553014386225126,TRUE,3,3
"13425",-1.66314436775782,FALSE,2,3
"13426",-0.517307960859788,TRUE,3,3
"13427",-0.95849688726572,FALSE,2,3
"13428",-0.710210010751847,TRUE,2,2
"13429",-1.26185444160464,FALSE,1,2
"13430",-0.522227785534005,TRUE,3,3
"13431",-0.540892884024762,TRUE,3,3
"13432",-0.517220403047587,TRUE,3,3
"13433",-2.35472222141629,FALSE,4,3
"13434",-0.525797505739633,TRUE,3,3
"13435",-1.62727160193813,FALSE,4,3
"13436",-1.14191890481761,FALSE,2,3
"13437",-0.530275418715784,TRUE,3,3
"13438",-0.517307960859788,TRUE,3,3
"13439",-0.52321972623878,TRUE,3,3
"13440",-0.518656821737018,TRUE,3,3
"13441",-4.51723759910562,FALSE,1,3
"13442",-1.26475891656719,FALSE,4,3
"13443",-2.33271577021978,FALSE,4,3
"13444",-0.934974919647293,FALSE,2,3
"13445",-0.518656821737018,TRUE,3,3
"13446",-0.54746786439273,TRUE,3,3
"13447",-1.65642677864278,FALSE,2,3
"13448",-0.546620083938878,TRUE,3,3
"13449",-0.530718266206034,TRUE,3,3
"13450",-1.11856453583838,FALSE,3,2
"13451",-0.522879668368179,TRUE,3,3
"13452",-0.517220403047587,TRUE,3,3
"13453",-1.15414338866563,FALSE,2,3
"13454",-0.704178088517162,TRUE,2,2
"13455",-0.529420822208854,TRUE,3,3
"13456",-1.6700297003282,FALSE,4,3
"13457",-1.15414338866563,FALSE,2,3
"13458",-1.0570785485379,FALSE,2,1
"13459",-0.520805731423506,TRUE,3,3
"13460",-0.521266901513806,TRUE,3,3
"13461",-0.528575430366972,TRUE,3,3
"13462",-1.42130618498051,FALSE,4,3
"13463",-0.785528633364569,TRUE,1,1
"13464",-0.52321972623878,TRUE,3,3
"13465",-1.7409770323956,FALSE,1,2
"13466",-2.49958932391068,FALSE,4,3
"13467",-1.78749769388774,FALSE,4,3
"13468",-1.46533883645787,FALSE,2,3
"13469",-0.710210010751847,TRUE,2,2
"13470",-1.10485818690008,FALSE,2,3
"13471",-0.599012092909203,TRUE,3,3
"13472",-1.63755543730554,FALSE,4,3
"13473",-1.87097891788714,FALSE,4,3
"13474",-0.868370272423448,FALSE,3,2
"13475",-1.50304752809195,FALSE,2,3
"13476",-2.53478254837529,FALSE,4,3
"13477",-0.5998130778943,TRUE,3,3
"13478",-0.717079081220817,TRUE,2,2
"13479",-0.596564974387816,TRUE,3,3
"13480",-1.64927365170276,FALSE,4,3
"13481",-0.557309891000545,TRUE,3,3
"13482",-0.656573119031384,TRUE,3,3
"13483",-0.636061637968248,TRUE,3,3
"13484",-0.818053472984174,TRUE,3,3
"13485",-1.0218697882231,FALSE,2,3
"13486",-0.764340684703952,TRUE,2,2
"13487",-0.857870169149386,FALSE,2,3
"13488",-0.553891313610515,TRUE,3,3
"13489",-0.79974510245294,TRUE,2,2
"13490",-0.715621242991462,TRUE,2,2
"13491",-1.47792771996807,FALSE,4,3
"13492",-1.00299498004863,FALSE,3,2
"13493",-0.555435842668092,TRUE,3,3
"13494",-0.711854295243446,TRUE,3,3
"13495",-0.785782489964104,TRUE,3,3
"13496",-1.04079194465886,FALSE,2,3
"13497",-1.45864783884528,FALSE,2,3
"13498",-1.50393987131577,FALSE,4,3
