"","train_lls","train_acc","train_response","train_prediction"
"13176",-1.96574537088525,FALSE,2,3
"13177",-1.87368816760473,FALSE,4,3
"13178",-1.97348577148634,FALSE,2,3
"13179",-2.09207292931928,FALSE,4,3
"13180",-0.357332456271513,TRUE,3,3
"13181",-0.342669300885217,TRUE,3,3
"13182",-0.351615183914538,TRUE,3,3
"13183",-7.7467213010241,FALSE,5,3
"13184",-0.355432636554225,TRUE,3,3
"13185",-0.34059791373962,TRUE,3,3
"13186",-0.348881722574505,TRUE,3,3
"13187",-0.340368807932071,TRUE,3,3
"13188",-0.345652444502821,TRUE,3,3
"13189",-0.342267408400492,TRUE,3,3
"13190",-7.65985173651192,FALSE,5,3
"13191",-0.354521723075389,TRUE,3,3
"13192",-1.89878163044518,FALSE,4,3
"13193",-0.347933057651101,TRUE,3,3
"13194",-0.342267408400492,TRUE,3,3
"13195",-2.05848738427993,FALSE,4,3
"13196",-1.84866883429432,FALSE,4,3
"13197",-2.1004573266196,FALSE,4,3
"13198",-0.341545652617273,TRUE,3,3
"13199",-1.98121917248992,FALSE,2,3
"13200",-0.345652444502821,TRUE,3,3
"13201",-0.342669300885217,TRUE,3,3
"13202",-1.93232938914862,FALSE,4,3
"13203",-1.83203777285799,FALSE,4,3
"13204",-0.348881722574505,TRUE,3,3
"13205",-0.358321164735033,TRUE,3,3
"13206",-1.99960316642208,FALSE,4,3
"13207",-2.01207470273734,FALSE,2,3
"13208",-0.341225849951788,TRUE,3,3
"13209",-0.349607950673727,TRUE,3,3
"13210",-2.16728761228408,FALSE,4,3
"13211",-0.357332456271513,TRUE,3,3
"13212",-0.346642887360202,TRUE,3,3
"13213",-2.1422840207224,FALSE,4,3
"13214",-0.357846271595003,TRUE,3,3
"13215",-1.77902629707935,FALSE,2,3
"13216",-1.77125788440383,FALSE,2,3
"13217",-0.33952093854064,TRUE,3,3
"13218",-2.05808128853307,FALSE,2,3
"13219",-1.70934166135172,FALSE,2,3
"13220",-0.340431038957858,TRUE,3,3
"13221",-0.352778361008225,TRUE,3,3
"13222",-1.91554449509095,FALSE,4,3
"13223",-2.65800855017298,FALSE,4,3
"13224",-0.295355389727238,TRUE,3,3
"13225",-2.48940797975804,FALSE,4,3
"13226",-0.31498561565955,TRUE,3,3
"13227",-0.918662314371892,FALSE,2,3
"13228",-0.324588998488079,TRUE,3,3
"13229",-0.298640486999809,TRUE,3,3
"13230",-0.321176784302846,TRUE,3,3
"13231",-1.89109148794382,FALSE,2,3
"13232",-0.296653987019621,TRUE,3,3
"13233",-0.37037252323369,TRUE,3,3
"13234",-0.506900854965223,TRUE,3,3
"13235",-4.09842331261046,FALSE,1,3
"13236",-0.31498561565955,TRUE,3,3
"13237",-0.33409057500102,TRUE,3,3
"13238",-1.58562210795686,FALSE,2,3
"13239",-1.16387970234914,FALSE,2,3
"13240",-1.96587383601772,FALSE,4,3
"13241",-0.344824551863933,TRUE,3,3
"13242",-0.296653987019621,TRUE,3,3
"13243",-1.77252110269104,FALSE,4,3
"13244",-2.97823222734301,FALSE,4,3
"13245",-0.299948345524639,TRUE,3,3
"13246",-1.78488908133142,FALSE,2,3
"13247",-1.268917331618,FALSE,4,3
"13248",-0.332047672325311,TRUE,3,3
"13249",-0.344824551863933,TRUE,3,3
"13250",-0.376122497635893,TRUE,3,3
"13251",-0.295355389727238,TRUE,3,3
"13252",-0.340353437415993,TRUE,3,3
"13253",-2.26454179285035,FALSE,4,3
"13254",-1.6095729055469,FALSE,2,3
"13255",-4.98757171072395,FALSE,1,3
"13256",-1.59200079169638,FALSE,4,3
"13257",-0.296653987019621,TRUE,3,3
"13258",-0.312206297696372,TRUE,3,3
"13259",-2.86910299605483,FALSE,4,3
"13260",-0.295246299061351,TRUE,3,3
"13261",-0.321176784302846,TRUE,3,3
"13262",-0.312206297696372,TRUE,3,3
"13263",-0.516556483934627,TRUE,3,3
"13264",-7.11795604872287,FALSE,5,3
"13265",-1.69359076678844,FALSE,4,3
"13266",-0.312206297696372,TRUE,3,3
"13267",-2.96772166318493,FALSE,1,3
"13268",-0.307279364704827,TRUE,3,3
"13269",-0.309637599135039,TRUE,3,3
"13270",-3.30773965866661,FALSE,1,3
"13271",-3.00440841038463,FALSE,1,3
"13272",-0.309637599135039,TRUE,3,3
"13273",-1.56194472994702,FALSE,2,3
"13274",-1.59200079169638,FALSE,4,3
"13275",-0.296653987019621,TRUE,3,3
"13276",-0.35440447139232,TRUE,3,3
"13277",-1.29910758216686,FALSE,2,3
"13278",-4.18740207038065,FALSE,1,3
"13279",-2.11189552176152,FALSE,4,3
"13280",-1.10998795283872,FALSE,2,3
"13281",-0.304172405762869,TRUE,3,3
"13282",-0.29597520323764,TRUE,3,3
"13283",-0.359513794042216,TRUE,3,3
"13284",-2.78837416319586,FALSE,1,2
"13285",-1.27897504847347,FALSE,2,3
"13286",-2.26454179285035,FALSE,4,3
"13287",-0.31498561565955,TRUE,3,3
"13288",-0.299948345524639,TRUE,3,3
"13289",-2.72731068836552,FALSE,4,3
"13290",-0.552457494898245,TRUE,2,2
"13291",-0.340353437415993,TRUE,3,3
"13292",-0.295196105934999,TRUE,3,3
"13293",-0.317975719011293,TRUE,3,3
"13294",-0.388265144051338,TRUE,3,3
"13295",-1.18238459972616,FALSE,2,3
"13296",-1.56194472994702,FALSE,2,3
"13297",-1.78488908133142,FALSE,2,3
"13298",-0.29597520323764,TRUE,3,3
"13299",-1.10998795283872,FALSE,2,3
"13300",-0.300710519061497,TRUE,3,3
"13301",-0.295505987981875,TRUE,3,3
"13302",-4.50740939457856,FALSE,1,3
"13303",-0.309637599135039,TRUE,3,3
"13304",-1.6170083046426,FALSE,4,3
"13305",-8.2320030153838,FALSE,5,3
"13306",-0.362172904775446,TRUE,3,3
"13307",-0.376122497635893,TRUE,3,3
"13308",-0.309637599135039,TRUE,3,3
"13309",-0.31498561565955,TRUE,3,3
"13310",-0.296302370903398,TRUE,3,3
"13311",-1.16387970234914,FALSE,2,3
"13312",-0.675055591438278,TRUE,3,3
"13313",-0.295355389727238,TRUE,3,3
"13314",-2.26454179285035,FALSE,4,3
"13315",-0.30621804975879,TRUE,3,3
"13316",-1.58562210795686,FALSE,2,3
"13317",-1.0255657494224,FALSE,2,3
"13318",-0.301466057115707,TRUE,3,3
"13319",-0.299948345524639,TRUE,3,3
"13320",-2.48940797975804,FALSE,4,3
"13321",-1.79935462912588,FALSE,4,3
"13322",-0.324588998488079,TRUE,3,3
"13323",-0.309637599135039,TRUE,3,3
"13324",-0.31498561565955,TRUE,3,3
"13325",-0.29597520323764,TRUE,3,3
"13326",-1.16559607087577,FALSE,4,3
"13327",-3.43848755280641,FALSE,4,3
"13328",-0.295246299061351,TRUE,3,3
"13329",-1.29910758216686,FALSE,2,3
"13330",-0.568148774012482,TRUE,3,3
"13331",-0.579132758293915,TRUE,3,3
"13332",-2.23348159319553,FALSE,4,3
"13333",-0.340353437415993,TRUE,3,3
"13334",-1.44765616834286,FALSE,2,3
"13335",-0.295355389727238,TRUE,3,3
"13336",-1.51853244564713,FALSE,4,3
"13337",-4.09842331261046,FALSE,1,3
"13338",-0.301466057115707,TRUE,3,3
"13339",-0.324588998488079,TRUE,3,3
"13340",-0.309637599135039,TRUE,3,3
"13341",-0.296653987019621,TRUE,3,3
"13342",-0.336094556298955,TRUE,3,3
"13343",-3.34688772291626,FALSE,1,3
"13344",-0.479252742308989,TRUE,3,3
"13345",-0.401266776860711,TRUE,3,3
"13346",-0.31498561565955,TRUE,3,3
"13347",-0.313614969740356,TRUE,3,3
"13348",-1.81102906532344,FALSE,2,3
"13349",-1.18238459972616,FALSE,2,3
"13350",-2.14189411525947,FALSE,4,3
"13351",-1.75902284595241,FALSE,2,3
"13352",-1.34018842814701,FALSE,2,3
"13353",-0.613422709226546,TRUE,3,3
"13354",-2.20268700160372,FALSE,4,3
"13355",-0.99368085311146,FALSE,2,3
"13356",-3.5875325146383,FALSE,1,3
"13357",-0.298640486999809,TRUE,3,3
"13358",-3.16540282455178,FALSE,4,3
"13359",-0.29572414323174,TRUE,3,3
"13360",-1.97361717971602,FALSE,2,3
"13361",-1.25911422581968,FALSE,2,3
"13362",-0.296653987019621,TRUE,3,3
"13363",-3.19193882052803,FALSE,1,3
"13364",-0.359513794042216,TRUE,3,3
"13365",-1.0585263112019,FALSE,2,3
"13366",-0.349508145054018,TRUE,3,3
"13367",-0.317975719011293,TRUE,3,3
"13368",-1.04191145808265,FALSE,2,3
"13369",-0.303193721569133,TRUE,3,3
"13370",-1.12768157957144,FALSE,2,3
"13371",-1.73343034772579,FALSE,2,3
"13372",-2.86910299605483,FALSE,4,3
"13373",-0.453574890727295,TRUE,3,3
"13374",-0.296302370903398,TRUE,3,3
"13375",-4.69624015550256,FALSE,1,3
"13376",-0.890527262840982,FALSE,2,3
"13377",-0.340353437415993,TRUE,3,3
"13378",-1.14564542843253,FALSE,2,3
"13379",-1.27897504847347,FALSE,2,3
"13380",-0.298640486999809,TRUE,3,3
"13381",-0.29597520323764,TRUE,3,3
"13382",-1.49255230291073,FALSE,2,3
"13383",-0.31498561565955,TRUE,3,3
"13384",-9.91774523995155,FALSE,5,3
"13385",-0.445451714935542,TRUE,3,3
"13386",-1.63379719236691,FALSE,2,3
"13387",-2.42383040173901,FALSE,4,3
"13388",-1.16387970234914,FALSE,2,3
"13389",-0.328212558751346,TRUE,3,3
"13390",-0.313614969740356,TRUE,3,3
"13391",-2.39144073862346,FALSE,4,3
"13392",-0.408090510037765,TRUE,3,3
"13393",-1.99454934940159,FALSE,4,3
"13394",-1.25911422581968,FALSE,2,3
"13395",-1.49255230291073,FALSE,2,3
"13396",-0.305131449991851,TRUE,3,3
"13397",-1.74594951131335,FALSE,4,3
"13398",-0.29597520323764,TRUE,3,3
"13399",-1.96587383601772,FALSE,4,3
"13400",-0.317975719011293,TRUE,3,3
"13401",-1.74594951131335,FALSE,4,3
"13402",-0.296653987019621,TRUE,3,3
"13403",-0.309637599135039,TRUE,3,3
"13404",-1.6095729055469,FALSE,2,3
"13405",-0.332047672325311,TRUE,3,3
"13406",-0.557387146541283,TRUE,3,3
"13407",-1.79935462912588,FALSE,4,3
"13408",-0.37037252323369,TRUE,3,3
"13409",-1.36113704885528,FALSE,2,3
"13410",-0.918662314371892,FALSE,2,3
"13411",-0.332047672325311,TRUE,3,3
"13412",-9.8474294052222,FALSE,5,3
"13413",-1.07541053226723,FALSE,2,3
"13414",-1.85380878077238,FALSE,4,3
"13415",-3.30773965866661,FALSE,1,3
"13416",-0.429857353740091,TRUE,3,3
"13417",-8.36109693860567,FALSE,5,3
"13418",-1.77252110269104,FALSE,4,3
"13419",-1.36113704885528,FALSE,2,3
"13420",-3.62859967311815,FALSE,1,3
"13421",-2.68402624958085,FALSE,1,2
"13422",-3.5875325146383,FALSE,1,3
"13423",-0.321176784302846,TRUE,3,3
"13424",-0.336094556298955,TRUE,3,3
"13425",-1.78488908133142,FALSE,2,3
"13426",-0.301466057115707,TRUE,3,3
"13427",-1.27897504847347,FALSE,2,3
"13428",-1.18238459972616,FALSE,2,3
"13429",-4.18740207038065,FALSE,1,3
"13430",-0.309637599135039,TRUE,3,3
"13431",-0.30847361852293,TRUE,3,3
"13432",-0.305131449991851,TRUE,3,3
"13433",-4.0664310243682,FALSE,4,3
"13434",-0.31498561565955,TRUE,3,3
"13435",-1.79935462912588,FALSE,4,3
"13436",-1.25911422581968,FALSE,2,3
"13437",-0.295355389727238,TRUE,3,3
"13438",-0.408090510037765,TRUE,3,3
"13439",-0.296653987019621,TRUE,3,3
"13440",-0.307279364704827,TRUE,3,3
"13441",-4.88938716332761,FALSE,1,3
"13442",-1.82645041710605,FALSE,4,3
"13443",-3.24211590616171,FALSE,4,3
"13444",-0.978141200459222,FALSE,2,3
"13445",-0.307279364704827,TRUE,3,3
"13446",-0.321176784302846,TRUE,3,3
"13447",-1.12768157957144,FALSE,2,3
"13448",-0.307279364704827,TRUE,3,3
"13449",-0.312206297696372,TRUE,3,3
"13450",-0.422385459670169,TRUE,3,3
"13451",-0.296653987019621,TRUE,3,3
"13452",-0.305131449991851,TRUE,3,3
"13453",-1.3195119896853,FALSE,2,3
"13454",-1.09256434092328,FALSE,2,3
"13455",-0.295355389727238,TRUE,3,3
"13456",-1.71963951628192,FALSE,4,3
"13457",-1.49255230291073,FALSE,2,3
"13458",-1.16387970234914,FALSE,2,3
"13459",-0.31498561565955,TRUE,3,3
"13460",-0.29572414323174,TRUE,3,3
"13461",-0.29597520323764,TRUE,3,3
"13462",-1.74594951131335,FALSE,4,3
"13463",-3.5875325146383,FALSE,1,3
"13464",-0.298640486999809,TRUE,3,3
"13465",-3.04136804531737,FALSE,1,3
"13466",-2.32745945847027,FALSE,4,3
"13467",-2.29586771468136,FALSE,4,3
"13468",-1.44765616834286,FALSE,2,3
"13469",-1.0585263112019,FALSE,2,3
"13470",-2.08748096383588,FALSE,2,3
"13471",-0.324588998488079,TRUE,3,3
"13472",-1.88143002179419,FALSE,4,3
"13473",-3.16540282455178,FALSE,4,3
"13474",-0.439105572150959,TRUE,3,3
"13475",-0.798132409283944,FALSE,2,3
"13476",-4.12196720566061,FALSE,4,3
"13477",-0.439105572150959,TRUE,3,3
"13478",-1.07518391235088,FALSE,2,3
"13479",-0.408915184453879,TRUE,3,3
"13480",-4.15898265384874,FALSE,4,3
"13481",-0.387690291446871,TRUE,3,3
"13482",-0.571823507294495,TRUE,3,3
"13483",-0.571823507294495,TRUE,3,3
"13484",-0.336962970645155,TRUE,3,3
"13485",-1.50931779352127,FALSE,2,3
"13486",-0.970893508586025,FALSE,2,3
"13487",-0.822927438917152,FALSE,2,3
"13488",-0.571823507294495,TRUE,3,3
"13489",-0.822927438917152,FALSE,2,3
"13490",-0.914823790837735,FALSE,2,3
"13491",-3.02322760297898,FALSE,4,3
"13492",-0.471472911098536,TRUE,3,3
"13493",-0.45501609137241,TRUE,3,3
"13494",-0.735670256558214,FALSE,3,2
"13495",-0.331216557388749,TRUE,3,3
"13496",-0.928599443393282,FALSE,2,3
"13497",-1.09071778143922,FALSE,2,3
"13498",-4.38395079509144,FALSE,4,3
"13499",-0.861338629956513,FALSE,2,3
"13500",-0.380883784327032,TRUE,3,3
"13501",-1.22061517108004,FALSE,2,3
"13502",-0.431354549013525,TRUE,3,3
"13503",-0.874466953014585,FALSE,2,3
"13504",-0.394630817507115,TRUE,3,3
"13505",-0.798132409283944,FALSE,2,3
"13506",-5.18315176815231,FALSE,1,3
"13507",-0.822744764161345,FALSE,3,2
"13508",-0.35499140594298,TRUE,3,3
"13509",-0.401705678729258,TRUE,3,3
"13510",-1.04459058273745,FALSE,2,3
"13511",-0.463176093660795,TRUE,3,3
"13512",-0.408915184453879,TRUE,3,3
"13513",-1.02953197851046,FALSE,2,3
"13514",-0.294637680665656,TRUE,3,3
"13515",-0.612466322029294,TRUE,3,3
"13516",-0.361265120923458,TRUE,3,3
"13517",-0.394630817507115,TRUE,3,3
"13518",-5.10028483701432,FALSE,1,3
"13519",-0.394630817507115,TRUE,3,3
"13520",-0.439105572150959,TRUE,3,3
"13521",-0.956634548503438,FALSE,2,3
"13522",-0.999892851776694,FALSE,2,3
"13523",-0.533398940157392,TRUE,3,3
"13524",-0.506032680206715,TRUE,3,3
"13525",-0.552334233234667,TRUE,3,3
"13526",-4.4981696761496,FALSE,4,3
"13527",-0.612466322029294,TRUE,3,3
"13528",-1.02953197851046,FALSE,2,3
"13529",-5.30831151027664,FALSE,1,3
"13530",-0.970893508586025,FALSE,2,3
"13531",-1.12225760249647,FALSE,2,3
"13532",-4.27086517848398,FALSE,4,3
"13533",-0.716473068296245,FALSE,2,3
"13534",-0.591867410001888,TRUE,3,3
"13535",-6.25022119486894,FALSE,1,3
"13536",-5.05903120345168,FALSE,1,3
"13537",-0.750494038617162,FALSE,2,3
"13538",-0.45501609137241,TRUE,3,3
"13539",-0.591867410001888,TRUE,3,3
"13540",-0.515016727848164,TRUE,3,3
"13541",-2.0956021361238,FALSE,2,3
"13542",-1.02953197851046,FALSE,2,3
"13543",-0.374210973509979,TRUE,3,3
"13544",-0.956634548503438,FALSE,2,3
"13545",-0.479906769919569,TRUE,3,3
"13546",-0.956634548503438,FALSE,2,3
"13547",-0.488477884758893,TRUE,3,3
"13548",-1.12225760249647,FALSE,2,3
"13549",-0.439105572150959,TRUE,3,3
"13550",-5.05903120345168,FALSE,1,3
"13551",-0.552334233234667,TRUE,3,3
"13552",-0.416259636673584,TRUE,3,3
"13553",-3.85215132470811,FALSE,1,2
"13554",-0.506032680206715,TRUE,3,3
"13555",-0.848846160844573,FALSE,3,2
"13556",-0.576997547572548,TRUE,2,2
"13557",-0.479906769919569,TRUE,3,3
"13558",-0.331216557388749,TRUE,3,3
"13559",-3.61973499640261,FALSE,4,3
"13560",-0.542797389588141,TRUE,3,3
"13561",-0.401705678729258,TRUE,3,3
"13562",-0.423739329564058,TRUE,3,3
"13563",-0.276568130289344,TRUE,3,3
"13564",-0.380883784327032,TRUE,3,3
"13565",-0.394630817507115,TRUE,3,3
"13566",-0.380883784327032,TRUE,3,3
"13567",-0.552334233234667,TRUE,3,3
"13568",-0.380883784327032,TRUE,3,3
"13569",-1.04459058273745,FALSE,2,3
"13570",-0.533398940157392,TRUE,3,3
"13571",-0.331216557388749,TRUE,3,3
"13572",-0.591867410001888,TRUE,3,3
"13573",-0.524138764636353,TRUE,3,3
"13574",-0.999892851776694,FALSE,2,3
"13575",-3.83118100144407,FALSE,4,3
"13576",-0.45501609137241,TRUE,3,3
"13577",-0.987335566627832,FALSE,3,2
"13578",-3.63720349499052,FALSE,1,2
"13579",-0.551217307510686,TRUE,2,2
"13580",-0.463176093660795,TRUE,3,3
"13581",-1.3602865805795,FALSE,2,3
"13582",-1.28925217687381,FALSE,2,3
"13583",-4.88608397786477,FALSE,4,3
"13584",-0.361265120923458,TRUE,3,3
"13585",-0.914823790837735,FALSE,2,3
"13586",-0.416259636673584,TRUE,3,3
"13587",-0.602097476878453,TRUE,3,3
"13588",-0.533398940157392,TRUE,3,3
"13589",-4.80770817381463,FALSE,4,3
"13590",-1.04459058273745,FALSE,2,3
"13591",-0.331216557388749,TRUE,3,3
"13592",-0.367671530404179,TRUE,3,3
"13593",-0.253264833555929,TRUE,3,3
"13594",-1.09071778143922,FALSE,2,3
"13595",-1.49019422929512,FALSE,2,3
"13596",-0.331216557388749,TRUE,3,3
"13597",-0.524138764636353,TRUE,3,3
"13598",-4.27086517848398,FALSE,4,3
"13599",-0.581776099849776,TRUE,3,3
"13600",-1.56751151996694,FALSE,2,3
"13601",-0.439105572150959,TRUE,3,3
"13602",-0.822927438917152,FALSE,2,3
"13603",-0.956634548503438,FALSE,2,3
"13604",-2.24523019817246,FALSE,4,3
"13605",-0.423739329564058,TRUE,3,3
"13606",-0.956634548503438,FALSE,2,3
"13607",-1.41510259952575,FALSE,2,3
"13608",-0.562009576073297,TRUE,3,3
"13609",-0.716473068296245,FALSE,2,3
"13610",-0.408915184453879,TRUE,3,3
"13611",-0.463176093660795,TRUE,3,3
"13612",-0.446992666873361,TRUE,3,3
"13613",-0.401705678729258,TRUE,3,3
"13614",-3.7081134046758,FALSE,1,2
"13615",-1.18721094954092,FALSE,2,3
"13616",-0.956634548503438,FALSE,2,3
"13617",-4.34612612195937,FALSE,4,3
"13618",-0.471472911098536,TRUE,3,3
"13619",-0.431354549013525,TRUE,3,3
"13620",-1.09071778143922,FALSE,2,3
"13621",-2.86826743658485,FALSE,4,3
"13622",-0.785978816096234,FALSE,2,3
"13623",-0.272368991321277,TRUE,3,3
"13624",-1.2375469205169,FALSE,2,3
"13625",-3.16228622846806,FALSE,1,2
"13626",-0.773987883215519,FALSE,2,3
"13627",-1.22061517108004,FALSE,2,3
"13628",-1.05980803267684,FALSE,2,3
"13629",-0.65281640280285,TRUE,2,2
"13630",-1.28925217687381,FALSE,2,3
"13631",-0.446992666873361,TRUE,3,3
"13632",-0.524138764636353,TRUE,3,3
"13633",-0.822927438917152,FALSE,2,3
"13634",-0.463176093660795,TRUE,3,3
"13635",-0.222161686460669,TRUE,3,3
"13636",-1.41510259952575,FALSE,2,3
"13637",-0.861338629956513,FALSE,2,3
"13638",-0.602097476878453,TRUE,3,3
"13639",-1.2375469205169,FALSE,2,3
"13640",-0.562009576073297,TRUE,3,3
"13641",-0.45501609137241,TRUE,3,3
"13642",-0.928599443393282,FALSE,2,3
"13643",-0.479906769919569,TRUE,3,3
"13644",-0.622973948987624,TRUE,3,3
"13645",-1.09071778143922,FALSE,2,3
"13646",-0.463176093660795,TRUE,3,3
"13647",-0.34284068050005,TRUE,3,3
"13648",-0.622973948987624,TRUE,3,3
"13649",-4.34612612195937,FALSE,4,3
"13650",-0.874466953014585,FALSE,2,3
"13651",-0.887757360941522,FALSE,2,3
"13652",-0.497186458180549,TRUE,3,3
"13653",-0.515016727848164,TRUE,3,3
"13654",-0.439105572150959,TRUE,3,3
"13655",-0.810448632522939,FALSE,2,3
"13656",-0.488477884758893,TRUE,3,3
"13657",-1.20383628847345,FALSE,2,3
"13658",-0.463176093660795,TRUE,3,3
"13659",-0.387690291446871,TRUE,3,3
"13660",-0.956634548503438,FALSE,2,3
"13661",-0.268296429259391,TRUE,3,3
"13662",-0.34284068050005,TRUE,3,3
"13663",-3.63720349499052,FALSE,1,2
"13664",-0.463176093660795,TRUE,3,3
"13665",-0.408915184453879,TRUE,3,3
"13666",-5.81779480521927,FALSE,1,3
"13667",-0.914823790837735,FALSE,2,3
"13668",-1.09071778143922,FALSE,2,3
"13669",-4.15898265384874,FALSE,4,3
"13670",-0.999892851776694,FALSE,2,3
"13671",-4.37849191645916,FALSE,1,2
"13672",-4.613908752584,FALSE,1,3
"13673",-4.26291535457033,FALSE,1,2
"13674",-0.848372527955092,FALSE,2,3
"13675",-0.810448632522939,FALSE,2,3
"13676",-0.431354549013525,TRUE,3,3
"13677",-0.861338629956513,FALSE,2,3
"13678",-0.762159624660873,FALSE,2,3
"13679",-0.914823790837735,FALSE,2,3
"13680",-0.705457851460018,TRUE,2,2
"13681",-0.423739329564058,TRUE,3,3
"13682",-0.463176093660795,TRUE,3,3
"13683",-0.488477884758893,TRUE,3,3
"13684",-1.49019422929512,FALSE,2,3
"13685",-4.04836824257267,FALSE,4,3
"13686",-0.471472911098536,TRUE,3,3
"13687",-0.431354549013525,TRUE,3,3
"13688",-0.416259636673584,TRUE,3,3
"13689",-1.37841344533802,FALSE,2,3
"13690",-0.446992666873361,TRUE,3,3
"13691",-0.999892851776694,FALSE,2,3
"13692",-1.17073980333453,FALSE,2,3
"13693",-0.289928617412883,TRUE,3,3
"13694",-1.02953197851046,FALSE,2,3
"13695",-0.374210973509979,TRUE,3,3
"13696",-0.497186458180549,TRUE,3,3
"13697",-3.24817287469185,FALSE,4,3
"13698",-1.60698078089473,FALSE,2,3
"13699",-0.253264833555929,TRUE,3,3
"13700",-0.367671530404179,TRUE,3,3
"13701",-0.798132409283944,FALSE,2,3
"13702",-0.439105572150959,TRUE,3,3
"13703",-0.874466953014585,FALSE,2,3
"13704",-0.861338629956513,FALSE,2,3
"13705",-0.644405469772495,TRUE,3,3
"13706",-4.42190142766461,FALSE,4,3
"13707",-0.723778885864868,FALSE,3,2
"13708",-0.773987883215519,FALSE,2,3
"13709",-3.96208307446153,FALSE,1,2
"13710",-0.887757360941522,FALSE,2,3
"13711",-4.92540212918099,FALSE,4,3
"13712",-0.488477884758893,TRUE,3,3
"13713",-0.380883784327032,TRUE,3,3
"13714",-0.750494038617162,FALSE,2,3
"13715",-0.471472911098536,TRUE,3,3
"13716",-0.439105572150959,TRUE,3,3
"13717",-0.677592618981511,TRUE,3,3
"13718",-0.612466322029294,TRUE,3,3
"13719",-0.431354549013525,TRUE,3,3
"13720",-4.81418515884694,FALSE,1,3
"13721",-0.503960677447121,TRUE,2,2
"13722",-0.835568764525307,FALSE,2,3
"13723",-0.506032680206715,TRUE,3,3
"13724",-1.09071778143922,FALSE,2,3
"13725",-0.203278126532718,TRUE,2,2
"13726",-2.50052466299745,FALSE,3,2
"13727",-0.253959750467799,TRUE,2,2
"13728",-0.203278126532718,TRUE,2,2
"13729",-0.203278126532718,TRUE,2,2
"13730",-0.217659714219437,TRUE,2,2
"13731",-0.248865847258941,TRUE,2,2
"13732",-0.230085489024536,TRUE,2,2
"13733",-0.171160371127887,TRUE,2,2
"13734",-0.171160371127887,TRUE,2,2
"13735",-0.27020795774076,TRUE,2,2
"13736",-0.33502756133202,TRUE,2,2
"13737",-0.184040833926983,TRUE,2,2
"13738",-0.168808301846348,TRUE,2,2
"13739",-0.171160371127887,TRUE,2,2
"13740",-0.168808301846348,TRUE,2,2
"13741",-2.93049586953783,FALSE,1,2
"13742",-0.93978522518101,FALSE,3,2
"13743",-3.18320286828899,FALSE,1,2
"13744",-0.197015740437992,TRUE,2,2
"13745",-0.172840259601883,TRUE,2,2
"13746",-0.2759482100811,TRUE,2,2
"13747",-0.178080001799706,TRUE,2,2
"13748",-0.206640746802532,TRUE,2,2
"13749",-1.77601845092725,FALSE,3,2
"13750",-0.171160371127887,TRUE,2,2
"13751",-1.69908709431553,FALSE,3,2
"13752",-0.239157754682151,TRUE,2,2
"13753",-1.88193119066591,FALSE,3,2
"13754",-0.172243872025819,TRUE,2,2
"13755",-1.75013650653722,FALSE,3,2
"13756",-0.167987680471789,TRUE,2,2
"13757",-0.179915678209169,TRUE,2,2
"13758",-0.185143602953404,TRUE,2,2
"13759",-1.59984039571437,FALSE,3,2
"13760",-0.221644659307949,TRUE,2,2
"13761",-0.197015740437992,TRUE,2,2
"13762",-1.99166375162194,FALSE,3,2
"13763",-1.80213876979603,FALSE,3,2
"13764",-0.194115130153204,TRUE,2,2
"13765",-1.34637843993513,FALSE,3,2
"13766",-0.168323316257801,TRUE,2,2
"13767",-1.62429615347499,FALSE,3,2
"13768",-0.225786411604751,TRUE,2,2
"13769",-2.93049586953783,FALSE,1,2
"13770",-0.225786411604751,TRUE,2,2
"13771",-0.203278126532718,TRUE,2,2
"13772",-3.03736231511995,FALSE,1,2
"13773",-0.188773087898284,TRUE,2,2
"13774",-0.176395225125956,TRUE,2,2
"13775",-2.1342007917599,FALSE,3,2
"13776",-2.2826925600034,FALSE,3,2
"13777",-0.210158241423271,TRUE,2,2
"13778",-0.168323316257801,TRUE,2,2
"13779",-0.194115130153204,TRUE,2,2
"13780",-0.186330912286045,TRUE,2,2
"13781",-0.184040833926983,TRUE,2,2
"13782",-0.213831071806469,TRUE,2,2
"13783",-1.69908709431553,FALSE,3,2
"13784",-2.39749645370534,FALSE,1,2
"13785",-2.72329199782514,FALSE,1,2
"13786",-3.96812295475298,FALSE,1,2
"13787",-0.174861096269196,TRUE,2,2
"13788",-0.16813753517793,TRUE,2,2
"13789",-0.197015740437992,TRUE,2,2
"13790",-0.169442728340677,TRUE,2,2
"13791",-3.00149972538872,FALSE,1,2
"13792",-0.608479383787681,TRUE,2,2
"13793",-0.194115130153204,TRUE,2,2
"13794",-1.67391924681881,FALSE,3,2
"13795",-0.181902525528622,TRUE,2,2
"13796",-3.14638550911148,FALSE,1,2
"13797",-0.181902525528622,TRUE,2,2
"13798",-0.186330912286045,TRUE,2,2
"13799",-0.213831071806469,TRUE,2,2
"13800",-0.203278126532718,TRUE,2,2
"13801",-2.89535570490436,FALSE,1,2
"13802",-0.173477382805914,TRUE,2,2
"13803",-1.82849759641884,FALSE,3,2
"13804",-1.92742135350564,FALSE,1,2
"13805",-0.181902525528622,TRUE,2,2
"13806",-0.190015834737425,TRUE,2,2
"13807",-1.98273510261002,FALSE,1,2
"13808",-2.0479627740725,FALSE,3,2
"13809",-1.50438231577779,FALSE,3,2
"13810",-1.28215623585484,FALSE,3,2
